timestamp,config_hash,input_files,random_seed,status,reason,stack,model,held_out_region,n_train,n_test,n_test_dropped_unseen_class,oa,macro_f1,classes_train,classes_test_evaluated
20260612T173700Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B1.csv,42,OK,,B1,RandomForest,fold3_teacher_vhr_cell_88_4,621,1,0,1.0,1.0,1|2|3|4|5|6,5
20260612T173703Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B1.csv,42,OK,,B1,XGBoost,fold3_teacher_vhr_cell_88_4,621,1,0,0.0,0.0,1|2|3|4|5|6,5
20260612T173706Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B1.csv,42,OK,,B1,RandomForest,johor_negeri_pahang_rubber_belt,547,75,0,0.29333333333333333,0.18305408583186358,1|2|3|4|5|6,1|2|4
20260612T173708Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B1.csv,42,OK,,B1,XGBoost,johor_negeri_pahang_rubber_belt,547,75,0,0.30666666666666664,0.1893094949049038,1|2|3|4|5|6,1|2|4
20260612T173712Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B1.csv,42,OK,,B1,RandomForest,kedah_perlis_paddy_belt,491,131,0,0.4961832061068702,0.3286193722692446,1|2|3|4|5|6,3|5|6
20260612T173715Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B1.csv,42,OK,,B1,XGBoost,kedah_perlis_paddy_belt,491,131,0,0.5114503816793893,0.3365501853991608,1|2|3|4|5|6,3|5|6
20260612T173717Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B1.csv,42,OK,,B1,RandomForest,study_area,304,318,0,0.36163522012578614,0.3746545199165165,1|2|3|4|5|6,1|2|3|4|5|6
20260612T173720Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B1.csv,42,OK,,B1,XGBoost,study_area,304,318,0,0.3867924528301887,0.3824840969679338,1|2|3|4|5|6,1|2|3|4|5|6
20260612T173722Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B2.csv,42,OK,,B2,RandomForest,advisor_vhr_cell_39_1,604,18,0,0.6666666666666666,0.547270955165692,1|2|3|4|5|6,1|3|4
20260612T173724Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B2.csv,42,OK,,B2,XGBoost,advisor_vhr_cell_39_1,604,18,0,0.5,0.27999999999999997,1|2|3|4|5|6,1|3|4
20260612T173727Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B2.csv,42,OK,,B2,RandomForest,advisor_vhr_cell_39_2,572,50,0,0.7,0.6013071895424836,1|2|3|4|5|6,1|2|3|4|6
20260612T173731Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B2.csv,42,OK,,B2,XGBoost,advisor_vhr_cell_39_2,572,50,0,0.7,0.7181277672359265,1|2|3|4|5|6,1|2|3|4|6
20260612T173733Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B2.csv,42,OK,,B2,RandomForest,advisor_vhr_cell_40_2,595,27,0,0.7037037037037037,0.4586666666666666,1|2|3|4|5|6,1|2|3|4|5
20260612T173736Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B2.csv,42,OK,,B2,XGBoost,advisor_vhr_cell_40_2,595,27,0,0.7407407407407407,0.5452380952380952,1|2|3|4|5|6,1|2|3|4|5
20260612T173738Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B2.csv,42,OK,,B2,RandomForest,fold3_teacher_vhr_cell_88_2,621,1,0,0.0,0.0,1|2|3|4|5|6,5
20260612T173741Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B2.csv,42,OK,,B2,XGBoost,fold3_teacher_vhr_cell_88_2,621,1,0,0.0,0.0,1|2|3|4|5|6,5
20260612T173744Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B2.csv,42,OK,,B2,RandomForest,fold3_teacher_vhr_cell_88_3,621,1,0,0.0,0.0,1|2|3|4|5|6,6
20260612T173746Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B2.csv,42,OK,,B2,XGBoost,fold3_teacher_vhr_cell_88_3,621,1,0,0.0,0.0,1|2|3|4|5|6,6
20260612T173749Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B2.csv,42,OK,,B2,RandomForest,fold3_teacher_vhr_cell_88_4,621,1,0,1.0,1.0,1|2|3|4|5|6,5
20260612T173751Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B2.csv,42,OK,,B2,XGBoost,fold3_teacher_vhr_cell_88_4,621,1,0,1.0,1.0,1|2|3|4|5|6,5
20260612T173754Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B2.csv,42,OK,,B2,RandomForest,johor_negeri_pahang_rubber_belt,547,75,0,0.22666666666666666,0.2173817173817174,1|2|3|4|5|6,1|2|4
20260612T173756Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B2.csv,42,OK,,B2,XGBoost,johor_negeri_pahang_rubber_belt,547,75,0,0.26666666666666666,0.24965823650034177,1|2|3|4|5|6,1|2|4
